time_utc,unix_time,eta_m
2025-09-27 10:30:00,1758969000,-0.15173754504875747
2025-09-27 11:00:00,1758970800,-0.12392038661346674
2025-09-27 11:30:00,1758972600,-0.08090227614075243
2025-09-27 12:00:00,1758974400,-0.013025306462707827
2025-09-27 12:30:00,1758976200,0.07532021823084731
2025-09-27 13:00:00,1758978000,0.16290905443076534
2025-09-27 13:30:00,1758979800,0.2489611206790578
2025-09-27 14:00:00,1758981600,0.3461553046405511
2025-09-27 14:30:00,1758983400,0.4354601362598707
2025-09-27 15:00:00,1758985200,0.5074230368282517
2025-09-27 15:30:00,1758987000,0.5547154318014431
2025-09-27 16:00:00,1758988800,0.5688123089911963
2025-09-27 16:30:00,1758990600,0.56197505862272
2025-09-27 17:00:00,1758992400,0.5281183281324652
2025-09-27 17:30:00,1758994200,0.4566312183768268
2025-09-27 18:00:00,1758996000,0.35098917814061426
2025-09-27 18:30:00,1758997800,0.2175352365236087
2025-09-27 19:00:00,1758999600,0.08750116252076226
2025-09-27 19:30:00,1759001400,-0.030178509630398646
2025-09-27 20:00:00,1759003200,-0.13238858400955522
2025-09-27 20:30:00,1759005000,-0.20709958494537017
2025-09-27 21:00:00,1759006800,-0.2403400763807042
2025-09-27 21:30:00,1759008600,-0.22655872899876098
2025-09-27 22:00:00,1759010400,-0.18076688957113987
2025-09-27 22:30:00,1759012200,-0.15822583629304823
2025-09-27 23:00:00,1759014000,-0.17580705250731893
2025-09-27 23:30:00,1759015800,-0.19724512044193465
2025-09-28 00:00:00,1759017600,-0.1885162195370749
2025-09-28 00:30:00,1759019400,-0.150560127183794
2025-09-28 01:00:00,1759021200,-0.09510026072796822
2025-09-28 01:30:00,1759023000,-0.026168337813342525
2025-09-28 02:00:00,1759024800,0.06617248252574189
2025-09-28 02:30:00,1759026600,0.1632168943096512
2025-09-28 03:00:00,1759028400,0.2468310861335442
2025-09-28 03:30:00,1759030200,0.3111308490474675
2025-09-28 04:00:00,1759032000,0.34755368465395803
2025-09-28 04:30:00,1759033800,0.332191405642129
2025-09-28 05:00:00,1759035600,0.2954492104693401
2025-09-28 05:30:00,1759037400,0.2498141016737664
2025-09-28 06:00:00,1759039200,0.18399102819821772
2025-09-28 06:30:00,1759041000,0.08649845638769751
2025-09-28 07:00:00,1759042800,-0.023073160366282937
2025-09-28 07:30:00,1759044600,-0.11922195151031167
2025-09-28 08:00:00,1759046400,-0.19411160957517823
2025-09-28 08:30:00,1759048200,-0.2546114701373126
2025-09-28 09:00:00,1759050000,-0.29097644122708655
2025-09-28 09:30:00,1759051800,-0.29225493317338425
2025-09-28 10:00:00,1759053600,-0.25035512145192756
2025-09-28 10:30:00,1759055400,-0.17735000813633858
2025-09-28 11:00:00,1759057200,-0.11784072474606984
2025-09-28 11:30:00,1759059000,-0.08751484740200942
2025-09-28 12:00:00,1759060800,-0.05829108701926676
2025-09-28 12:30:00,1759062600,-0.013393818590142659
2025-09-28 13:00:00,1759064400,0.05294121139023691
2025-09-28 13:30:00,1759066200,0.12589791933069977
2025-09-28 14:00:00,1759068000,0.19254076137210147
2025-09-28 14:30:00,1759069800,0.2660417679261339
2025-09-28 15:00:00,1759071600,0.34263702935278306
2025-09-28 15:30:00,1759073400,0.41363766738597396
2025-09-28 16:00:00,1759075200,0.4706530217046669
2025-09-28 16:30:00,1759077000,0.5035021508480422
2025-09-28 17:00:00,1759078800,0.5127601182568333
2025-09-28 17:30:00,1759080600,0.4980997404254704
2025-09-28 18:00:00,1759082400,0.45001281712875413
2025-09-28 18:30:00,1759084200,0.36790110064767584
2025-09-28 19:00:00,1759086000,0.25704667920758567
2025-09-28 19:30:00,1759087800,0.13891778545023237
2025-09-28 20:00:00,1759089600,0.03414084485513062
2025-09-28 20:30:00,1759091400,-0.058466124884272566
2025-09-28 21:00:00,1759093200,-0.12993195970657329
2025-09-28 21:30:00,1759095000,-0.16996612715102
2025-09-28 22:00:00,1759096800,-0.17465860144687415
2025-09-28 22:30:00,1759098600,-0.14688169603117243
2025-09-28 23:00:00,1759100400,-0.12059925762382045
2025-09-28 23:30:00,1759102200,-0.1360397317679272
2025-09-29 00:00:00,1759104000,-0.16820998471805798
2025-09-29 00:30:00,1759105800,-0.1848554897927426
2025-09-29 01:00:00,1759107600,-0.17354152062846245
2025-09-29 01:30:00,1759109400,-0.13839227694503922
2025-09-29 02:00:00,1759111200,-0.08856346056777496
2025-09-29 02:30:00,1759113000,-0.017346558991418386
